symbol,industry
ELECTHERM,Iron & Steel Products
ELGIEQUIP,"Compressors, Pumps & Diesel Engines"
ELGIRUBCO,Rubber
ELGNZ,Unknown
ELIN,Household Appliances
ELIQUID,Unknown
ELLEN,Industrial Gases
ELM250,Unknown
EMAMILTD,Personal Care
EMAMIPAP,Paper & Paper Products
EMAMIREAL,"Residential, Commercial Projects"
EMAPARTNER,Unknown
EMBASSY,Unknown
EMBDL,"Residential, Commercial Projects"
EMCURE,Pharmaceuticals
EMIL,Diversified Retail
EMKAY,Stockbroking & Allied
EMKAYTOOLS,Unknown
EMMBI,Packaging
EMMIL,Unknown
EMMVEE,Unknown
EMSLIMITED,Waste Management
EMUDHRA,IT Enabled Services
EMULTIMQ,ETF
ENCOMPAS,Unknown
ENDURANCE,Auto Components & Equipments
ENERGY,Unknown
ENERGYDEV,Power Generation
ENFUSE,Unknown
ENGINERSIN,Civil Construction
ENIFTY,Unknown
ENIL,Media & Entertainment
ENRIN,Heavy Electrical Equipment
ENSER,Unknown
ENTERO,Pharmacy Retail
ENVIRO,Unknown
EPACK,Household Appliances
EPACKPEB,Unknown
EPIGRAL,Specialty Chemicals
EPL,Packaging
EQUAL200,ETF
EQUAL50,ETF
EQUAL50ADD,ETF
EQUIPPP,Unknown
EQUITASBNK,Other Bank
ERIS,Pharmaceuticals
ESABINDIA,Other Industrial Products
ESAFSFB,Other Bank
ESCONET,Unknown
ESCORTS,Tractors
ESENSEX,Unknown
ESFL,Unknown
ESG,ETF
ESILVER,ETF
ESSARSHPNG,Shipping
ESSENTIA,Trading & Distributors
ESTER,Packaging
ETERNAL,E-Retail/ E-Commerce
ETHOSLTD,"Gems, Jewellery And Watches"
ETL,Unknown
ETML,Unknown
EUREKAFORB,Household Appliances
EUROBOND,"Aluminium, Copper & Zinc Products"
EUROPRATIK,Unknown
EUROTEXIND,Other Textile Products
EVEREADY,Household Products
EVERESTIND,Other Construction Materials
EVIETF,ETF
EVINDIA,ETF
EXCEL,Trading & Distributors
EXCELINDUS,Specialty Chemicals
EXCELLENT,Unknown
EXCELSOFT,Unknown
EXICOM,Heavy Electrical Equipment
EXIDEIND,Auto Components & Equipments
EXPLEOSOL,IT Enabled Services
EXXARO,Ceramics
FABTECH,Unknown
FACT,Fertilizers
FAIRCHEMOR,Specialty Chemicals
FALCONTECH,Unknown
FAZE3Q,Other Textile Products
FCL,Specialty Chemicals
FCONSUMER,Unknown
FCSSOFT,IT Enabled Services
FDC,Pharmaceuticals
FEDERALBNK,Private Sector Bank
FEDFINA,Non Banking Financial Company (NBFC)
FELIX,Unknown
FIBERWEB,Other Textile Products
FIDEL,Unknown
FIEMIND,Auto Components & Equipments
FILATEX,Other Textile Products
FILATFASH,Garments & Apparels
FINBUD,Unknown
FINCABLES,Cables - Electricals
FINEORG,Specialty Chemicals
FINIETF,ETF
FINKURVE,Unknown
FINOPB,Other Bank
FINPIPE,Plastic Products - Industrial
FIRSTCRY,E-Retail/ E-Commerce
FISCHER,Medical Equipment & Supplies
FIVESTAR,Non Banking Financial Company (NBFC)
FLAIR,Stationary
FLEXIADD,Unknown
FLEXITUFF,Unknown
FLUOROCHEM,Specialty Chemicals
FLYSBS,Unknown
FMCGIETF,ETF
FMGOETZE,Auto Components & Equipments
FMNL,Diversified Commercial Services
FOCUS,Consumer Electronics
FONEBOX,Unknown
FOODSIN,Packaged Foods
FORCAS,Unknown
FORCEMOT,Passenger Cars & Utility Vehicles
FORGEAUTO,Unknown
FORTIS,Hospital
FOSECOIND,Specialty Chemicals
FRESHARA,Unknown
FROG,Unknown
FSL,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
FUSION,Microfinance Institutions
FWSTC,Unknown
GABRIEL,Auto Components & Equipments
GAEL,Other Agricultural Products
GAIL,Gas Transmission/Marketing
GAJANAND,Unknown
GALAPREC,Industrial Products
GALAXYSURF,Specialty Chemicals
GALLANTT,Iron & Steel Products
GANDHAR,Lubricants
GANDHITUBE,Iron & Steel Products
GANECOS,Other Textile Products
GANESHBE,Oil Storage & Transportation
GANESHCP,Unknown
GANESHHOU,Unknown
GANESHIN,Unknown
GANGABATH,Unknown
GANGAFORGE,Castings & Forgings
GANGESSECU,Tea & Coffee
GARFIBRES,Other Textile Products
GARUDA,Civil Construction
GATECH,Other Financial Services
GATECHDVR,Other Financial Services
GATEWAY,Logistics Solution Provider
GAYAHWS,"Road AssetsToll, Annuity, Hybrid-Annuity"
GCHOTELS,Unknown
GCSL,Unknown
GEECEE,"Residential, Commercial Projects"
GEEKAYWIRE,Other Electrical Equipment
GEMAROMA,Unknown
GENCON,"Residential, Commercial Projects"
GENESYS,IT Enabled Services
GENUSPAPER,Paper & Paper Products
GENUSPOWER,Other Electrical Equipment
GEOJITFSL,Stockbroking & Allied
GESHIP,Shipping
GFLLIMITED,Holding Company
GFSTEELS,Unknown
GGBL,Unknown
GHCL,Commodity Chemicals
GHCLTEXTIL,Other Textile Products
GICHSGFIN,Housing Finance Company
GICL,Unknown
GICRE,General Insurance
GILLANDERS,Tea & Coffee
GILLETTE,Personal Care
GILT5YBEES,ETF
GINNIFILA,Other Textile Products
GIPCL,Power Generation
GIRIRAJ,Unknown
GKENERGY,Unknown
GKWLIMITED,Investment Company
GLAND,Pharmaceuticals
GLAXO,Pharmaceuticals
GLENMARK,Pharmaceuticals
GLOBAL,Education
GLOBALE,Trading - Textile Products
GLOBALVECT,Airline
GLOBE,Other Textile Products
GLOBECIVIL,Civil Construction
GLOBUSSPR,Breweries & Distilleries
GLOSTERLTD,Jute & Jute Products
GLOTTIS,Unknown
GMBREW,Breweries & Distilleries
GMDCLTD,Industrial Minerals
GML,Unknown
GMMPFAUDLR,Industrial Products
GMRAIRPORT,Airport & Airport services
GMRP&UI,Unknown
GNA,Auto Components & Equipments
GNFC,Commodity Chemicals
GOACARBON,Industrial Minerals
GOCLCORP,Explosives
GOCOLORS,Speciality Retail
GODAVARIB,Diversified FMCG
GODFRYPHLP,Cigarettes & Tobacco Products
GODIGIT,General Insurance
GODREJAGRO,Animal Feed
GODREJCP,Personal Care
GODREJIND,Diversified
GODREJPROP,"Residential, Commercial Projects"
GOKEX,Garments & Apparels
GOKUL,Edible Oil
GOKULAGRO,Edible Oil
GOLD1,ETF
GOLD360,ETF
GOLDADD,Unknown
GOLDBEES,ETF
GOLDBND,Unknown
GOLDCASE,ETF
GOLDETF,ETF
GOLDIAM,"Gems, Jewellery And Watches"
GOLDIETF,ETF
GOLDSHARE,ETF
GOLDSTAR,Unknown
GOLDTECH,Software Products
GOODLUCK,Iron & Steel Products
GOPAL,Packaged Foods
GOYALALUM,Trading & Distributors
GOYALSALT,Unknown
GPECO,Unknown
GPIL,Iron & Steel Products
GPPL,Port & Port services
GPTHEALTH,Hospital
GPTINFRA,Civil Construction
GRANULES,Pharmaceuticals
GRAPHISAD,Unknown
GRAPHITE,Electrodes & Refractories
GRASIM,Cement & Cement Products
GRAVITA,Industrial Minerals
GRCL,Unknown
GREAVESCOT,"Compressors, Pumps & Diesel Engines"
GREENCHEF,Unknown
GREENLAM,Plywood Boards/ Laminates
GREENLEAF,Unknown
GREENPANEL,Plywood Boards/ Laminates
GREENPLY,Plywood Boards/ Laminates
GREENPOWER,Power Generation
GRETEX,Unknown
GRINDWELL,Abrasives & Bearings
GRINFRA,Civil Construction
GRMOVER,Other Agricultural Products
GROBTEA,Tea & Coffee
GROWW,Unknown
GROWWCAPM,Unknown
GROWWDEFNC,ETF
GROWWEV,ETF
GROWWGOLD,ETF
GROWWLIQID,ETF
GROWWLOVOL,ETF
GROWWMC150,Unknown
GROWWMOM50,ETF
GROWWN200,ETF
GROWWNET,ETF
GROWWNIFTY,ETF
GROWWNXT50,Unknown
GROWWPOWER,Unknown
GROWWRAIL,ETF
GROWWRLTY,Unknown
GROWWSC250,Unknown
GROWWSLVR,ETF
GRPLTD,Rubber
GRSE,Aerospace & Defense
GRWRHITECH,Plastic Products - Industrial
GSEC10ABSL,ETF
GSEC10IETF,ETF
GSEC10YEAR,ETF
GSEC5IETF,ETF
GSFC,Fertilizers
GSLSU,Granites & Marbles
GSMFOILS,Unknown
GSPL,Gas Transmission/Marketing
GSS,IT Enabled Services
GSTL,Unknown
GTECJAINX,E-Learning
GTL,Other Telecom Services
GTLINFRA,Telecom - Infrastructure
GTPL,TV Broadcasting & Software Production
GUFICBIO,Pharmaceuticals
GUJALKALI,Commodity Chemicals
GUJAPOLLO,Industrial Products
GUJGASLTD,LPG/CNG/PNG/LNG Supplier
GUJRAFFIA,Packaging
GUJTHEM,Pharmaceuticals
GULFOILLUB,Lubricants
GULFPETRO,Lubricants
GULPOLY,Other Agricultural Products
GURUNANAK,Unknown
GVKPIL,Unknown
GVPIL,Unknown
GVPTECH,Computers - Software & Consulting
GVT&D,Unknown
HAL,Aerospace & Defense
HALEOSLABS,Unknown
HAPPSTMNDS,Computers - Software & Consulting
HAPPYFORGE,Castings & Forgings
HARDWYN,"Furniture, Home Furnishing"
HARIOMPIPE,Iron & Steel Products
HARRMALAYA,Rubber
HARSHA,Other Industrial Products
HATHWAY,TV Broadcasting & Software Production
HATSUN,Dairy Products
HAVELLS,Consumer Electronics
HAVISHA,Hotels & Resorts
HBLENGINE,Other Industrial Products
HBSL,Non Banking Financial Company (NBFC)
HCC,Civil Construction
HCC-RE1,Unknown
HCG,Hospital
HCL-INSYS,Unknown
HCLTECH,Computers - Software & Consulting
HDBFS,Non Banking Financial Company (NBFC)
HDFCAMC,Asset Management Company
HDFCBANK,Private Sector Bank
HDFCBSE500,Unknown
HDFCGOLD,ETF
HDFCGROWTH,ETF
HDFCLIFE,Life Insurance
HDFCLIQUID,LIQUID
HDFCLOWVOL,ETF
HDFCMID150,ETF
HDFCMOMENT,ETF
HDFCNEXT50,ETF
HDFCNIF100,ETF
HDFCNIFBAN,ETF
HDFCNIFIT,ETF
HDFCNIFTY,ETF
HDFCPSUBK,ETF
HDFCPVTBAN,ETF
HDFCQUAL,ETF
HDFCSENSEX,ETF
HDFCSILVER,ETF
HDFCSML250,ETF
HDFCVALUE,ETF
HEADSUP,Trading - Textile Products
HEALTHADD,ETF
HEALTHIETF,ETF
HEALTHY,ETF
HECPROJECT,Civil Construction
HEG,Electrodes & Refractories
HEIDELBERG,Cement & Cement Products
HEMIPROP,Diversified Commercial Services
HERANBA,Pesticides & Agrochemicals
HERCULES,Industrial Products
HERITGFOOD,Dairy Products
HEROMOTOCO,2/3 Wheelers
HESTERBIO,Pharmaceuticals
HEUBACHIND,Dyes And Pigments
HEXATRADEX,Investment Company
HEXT,Computers - Software & Consulting
HFCL,Telecom - Infrastructure
HGINFRA,Civil Construction
HGM,Unknown
HGS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
HIGREEN,Unknown
HIKAL,Pharmaceuticals
HILINFRA,Unknown
HILTON,Castings & Forgings
HIMATSEIDE,Other Textile Products
HINDALCO,Aluminium
HINDCOMPOS,Auto Components & Equipments
HINDCON,Specialty Chemicals
HINDCOPPER,Copper
HINDOILEXP,Oil Exploration & Production
HINDPETRO,Refineries & Marketing
HINDUNILVR,Diversified FMCG
HINDWAREAP,Sanitary Ware
HINDZINC,Zinc
HIRECT,Industrial Products
HISARMETAL,Iron & Steel Products
HITECH,Iron & Steel Products
HITECHCORP,Packaging
HITECHGEAR,Unknown
HLEGLAS,Industrial Products
HLVLTD,Hotels & Resorts
HMAAGRO,Meat Products including Poultry
HMVL,Print Media
HNDFDS,Diversified FMCG
HNGSNGBEES,ETF
HOACFOODS,Unknown
HOLMARC,Unknown
HOMEFIRST,Housing Finance Company
HONASA,Personal Care
HONAUT,Industrial Products
HONDAPOWER,Industrial Products
HPAL,Specialty Chemicals
HPIL,Dyes And Pigments
HPL,Industrial Products
HPTL,Unknown
HRHNEXT,Unknown
HSCL,Carbon Black
HTMEDIA,Print Media
HUBTOWN,"Residential, Commercial Projects"
HUDCO,Financial Institution
HUHTAMAKI,Packaging
HVAX,Unknown
HYBRIDFIN,Stockbroking & Allied
HYUNDAI,Passenger Cars & Utility Vehicles
IBLFL,Unknown
IBULLSLTD,Unknown
ICDSLTD,Diversified Commercial Services
ICEMAKE,Industrial Products
ICICIB22,ETF
ICICIBANK,Private Sector Bank
ICICIGI,General Insurance
ICICIPRULI,Life Insurance
ICIL,Other Textile Products
ICRA,Ratings
IDBI,Private Sector Bank
IDEA,Telecom - Cellular & Fixed line services
IDEAFORGE,Aerospace & Defense
IDENTICAL,Unknown
IDFCFIRSTB,Private Sector Bank
IDFNIFTYET,ETF
IEML,Unknown
IEX,Exchange and Data Platform
IFBAGRO,Breweries & Distilleries
IFBIND,Household Appliances
IFCI,Financial Institution
IFGLEXPOR,Electrodes & Refractories
IGARASHI,Auto Components & Equipments
IGCL,Pesticides & Agrochemicals
IGIL,Diversified Commercial Services
IGL,LPG/CNG/PNG/LNG Supplier
IGPL,Commodity Chemicals
IIFL,Non Banking Financial Company (NBFC)
IIFLCAPS,Stockbroking & Allied
IITL,Investment Company
IKIO,Consumer Electronics
IKS,IT Enabled Services
IMAGICAA,Amusement Parks/ Other Recreation
IMFA,Ferro & Silica Manganese
IMPAL,Trading - Auto components
INCREDIBLE,Iron & Steel Products
INDBANK,Stockbroking & Allied
INDGN,"Healthcare Research, Analytics & Technology"
INDHOTEL,Hotels & Resorts
INDIACEM,Cement & Cement Products
INDIAGLYCO,Breweries & Distilleries
INDIAMART,Internet & Catalogue Retail
INDIANB,Public Sector Bank
INDIANCARD,Other Textile Products
INDIANHUME,Industrial Products
INDIASHLTR,Housing Finance Company
INDIFRA,Unknown
INDIGO,Airline
INDIGOPNTS,Paints
INDIGRID,Unknown
INDIQUBE,Diversified Commercial Services
INDNIPPON,Auto Components & Equipments
INDOAMIN,Specialty Chemicals
INDOBORAX,Commodity Chemicals
INDOCO,Pharmaceuticals
INDOFARM,Tractors
INDORAMA,Other Textile Products
INDOSTAR,Non Banking Financial Company (NBFC)
INDOTECH,Heavy Electrical Equipment
INDOTHAI,Stockbroking & Allied
INDOUS,Other Agricultural Products
INDOWIND,Power Generation
INDRAMEDCO,Hospital
INDSWFTLAB,Pharmaceuticals
INDTERRAIN,Garments & Apparels
INDUSINDBK,Private Sector Bank
INDUSINVIT,Unknown
INDUSTOWER,Telecom - Infrastructure
INFIBEAM,Financial Technology (Fintech)
INFINIUM,Unknown
INFLUX,Unknown
INFOBEAN,Computers - Software & Consulting
INFOLLION,Unknown
INFOMEDIA,Printing & Publication
INFRABEES,ETF
INFRAIETF,ETF
INFY,Computers - Software & Consulting
INGERRAND,"Compressors, Pumps & Diesel Engines"
INM,Unknown
INNOMET,Unknown
INNOVACAP,Pharmaceuticals
INNOVANA,Computers - Software & Consulting
INOXGREEN,Power Generation
INOXINDIA,Other Industrial Products
INOXWIND,Heavy Electrical Equipment
INSECTICID,Pesticides & Agrochemicals
INSPIRISYS,IT Enabled Services
INTEGRITY,Unknown
INTELLECT,Computers - Software & Consulting
INTENTECH,IT Enabled Services
INTERARCH,Civil Construction
INTERNET,Unknown
INTLCONV,Industrial Products
INVENTURE,Stockbroking & Allied
INVICTA,Unknown
IOB,Public Sector Bank
IOC,Refineries & Marketing
IOLCP,Pharmaceuticals
IONEXCHANG,Water Supply & Management
IPCALAB,Pharmaceuticals
IPHL,Unknown
IPL,Pesticides & Agrochemicals
IPSL,Unknown
IRB,Civil Construction
IRBINVIT,Unknown
IRCON,Civil Construction
IRCTC,"Tour, Travel Related Services"
IREDA,Financial Institution
IRFC,Financial Institution
IRIS,Software Products
IRISDOREME,Garments & Apparels
IRMENERGY,LPG/CNG/PNG/LNG Supplier
ISFT,E-Retail/ E-Commerce
ISGEC,Civil Construction
ISHAN,Unknown
ISHANCH,Specialty Chemicals
IT,ETF
ITADD,Unknown
ITBEES,ETF
ITC,Diversified FMCG
ITCHOTELS,Hotels & Resorts
ITDC,Hotels & Resorts
ITETF,ETF
ITI,Telecom -  Equipment & Accessories
ITIETF,ETF
ITTL,Unknown
IVALUE,Unknown
IVC,Asset Management Company
IVP,Specialty Chemicals
IVZINGOLD,ETF
IVZINNIFTY,ETF
IWARE,Unknown
IXIGO,"Tour, Travel Related Services"
IZMO,IT Enabled Services
J&KBANK,Unknown
JAGRAN,Print Media
JAGSNPHARM,Pharmaceuticals
JAIBALAJI,Iron & Steel
JAICORPLTD,Plastic Products - Industrial
JAINIK,Unknown
JAINREC,Unknown
JAIPURKURT,Garments & Apparels
JALAN,Unknown
JAMNAAUTO,Auto Components & Equipments
JARO,Unknown
JASH,Industrial Products
JAYAGROGN,Specialty Chemicals
JAYBARMARU,Auto Components & Equipments
JAYBEE,Unknown
JAYESH,Unknown
JAYKAY,Unknown
JAYNECOIND,Iron & Steel Products
JAYSREETEA,Tea & Coffee
JBCHEPHARM,Pharmaceuticals
JBMA,Auto Components & Equipments
JCHAC,Household Appliances
JETFREIGHT,Logistics Solution Provider
JEYYAM,Unknown
JFLLIFE,Unknown
JGCHEM,Commodity Chemicals
JHS,Personal Care
JINDALPHOT,Investment Company
JINDALPOLY,Packaging
JINDALSAW,Iron & Steel Products
JINDALSTEL,Iron & Steel
JINDRILL,Offshore Support Solution Drilling
JINDWORLD,Other Textile Products
JIOFIN,Investment Company
JISLDVREQS,Plastic Products - Industrial
JISLJALEQS,Plastic Products - Industrial
JITFINFRA,Water Supply & Management
JIWANRAM,Unknown
JKCEMENT,Cement & Cement Products
JKIL,Civil Construction
JKIPL,Unknown
JKLAKSHMI,Cement & Cement Products
JKPAPER,Paper & Paper Products
JKTYRE,Tyres & Rubber Products
JLHL,Hospital
JMA,Trading - Auto components
JMFINANCIL,Holding Company
JNKINDIA,Industrial Products
JOCIL,Commodity Chemicals
JPASSOCIAT,Unknown
JPOLYINVST,Investment Company
JPPOWER,Power Generation
JSFB,Other Bank
JSL,Iron & Steel
JSLL,Unknown
JSWCEMENT,Unknown
JSWENERGY,Power Generation
JSWHL,Investment Company
JSWINFRA,Port & Port services
JSWSTEEL,Iron & Steel
JTEKTINDIA,Auto Components & Equipments
JTLIND,Iron & Steel Products
JUBLCPL,Specialty Chemicals
JUBLFOOD,Restaurants
JUBLINGREA,Specialty Chemicals
JUBLPHARMA,Pharmaceuticals
JUNIORBEES,ETF
JUNIPER,Hotels & Resorts
JUSTDIAL,Internet & Catalogue Retail
JWL,Railway Wagons
JYOTHYLAB,Household Products
JYOTICNC,Industrial Products
JYOTIGLOBL,Unknown
JYOTISTRUC,Heavy Electrical Equipment
K2INFRA,Unknown
KABRAEXTRU,Industrial Products
KAJARIACER,Ceramics
KAKATCEM,Cement & Cement Products
KALAMANDIR,Speciality Retail
KALANA,Unknown
KALPATARU,"Residential, Commercial Projects"
KALYANIFRG,Castings & Forgings
KALYANKJIL,"Gems, Jewellery And Watches"
KAMATHOTEL,Hotels & Resorts
KAMDHENU,Iron & Steel Products
KAMOPAINTS,Paints
KANANIIND,"Gems, Jewellery And Watches"
KANDARP,Unknown
KANORICHEM,Industrial Products
KANPRPLA,Packaging
KANSAINER,Paints
KAPSTON,Diversified Commercial Services
KARMAENG,Power Generation
KARNIKA,Unknown
KARURVYSYA,Private Sector Bank
KATARIA,Unknown
KAUSHALYA,Hotels & Resorts
KAVDEFENCE,Unknown
KAYA,Wellness
KAYNES,Industrial Products
KAYTEX,Unknown
KCEIL,Unknown
KCP,Cement & Cement Products
KCPSUGIND,Sugar
KDDL,"Gems, Jewellery And Watches"
KDL,Unknown
KEC,Civil Construction
KECL,Other Electrical Equipment
KEEPLEARN,Education
KEI,Cables - Electricals
KELLTONTEC,IT Enabled Services
KEN,Unknown
KERNEX,Transport Related Services
KESORAMIND,Cement & Cement Products
KEYFINSERV,Stockbroking & Allied
KFINTECH,"Depositories, Clearing Houses and Other Intermediaries"
KHADIM,Footwear
KHAICHEM,Fertilizers
KHAITANLTD,Consumer Electronics
KHANDSE,Stockbroking & Allied
KHFM,Unknown
KICL,Investment Company
KILITCH,Pharmaceuticals
KIMS,Hospital
KINGFA,Plastic Products - Industrial
KIOCL,Sponge Iron
KIRIINDUS,Dyes And Pigments
KIRLOSBROS,"Compressors, Pumps & Diesel Engines"
KIRLOSENG,"Compressors, Pumps & Diesel Engines"
KIRLOSIND,Other Industrial Products
KIRLPNU,"Compressors, Pumps & Diesel Engines"
KITEX,Garments & Apparels
KKCL,Garments & Apparels
KKJEWELS,Unknown
KLL,Unknown
KMEW,Dredging
KMSUGAR,Sugar
KNAGRI,Unknown
KNRCON,Civil Construction
KODYTECH,Unknown
KOHINOOR,Other Agricultural Products
KOKUYOCMLN,Stationary
KOLTEPATIL,"Residential, Commercial Projects"
KONSTELEC,Unknown
KONTOR,Unknown
KOPRAN,Pharmaceuticals
KORE,Unknown
KOTAKBANK,Private Sector Bank
KOTARISUG,Sugar
KOTHARIPET,Petrochemicals
KOTHARIPRO,Trading & Distributors
KOTYARK,Unknown
KPEL,Power Generation
KPIGREEN,Power Generation
KPIL,Civil Construction
KPITTECH,Computers - Software & Consulting
KPRMILL,Other Textile Products
KRBL,Other Agricultural Products
KREBSBIO,Pharmaceuticals
KRIDHANINF,Civil Construction
KRISHANA,Fertilizers
KRISHCA,Unknown
KRISHIVAL,Unknown
KRISHNADEF,Unknown
KRITI,Plastic Products - Industrial
KRITIKA,Iron & Steel Products
KRITINUT,Edible Oil
KRN,Other Industrial Products
KRONOX,Specialty Chemicals
KROSS,Auto Components & Equipments
KRSNAA,Healthcare Service Provider
KRT,Unknown
KRYSTAL,Diversified Commercial Services
KSB,"Compressors, Pumps & Diesel Engines"
KSCL,Other Agricultural Products
KSHITIJPOL,Printing Inks
KSL,Iron & Steel Products
KSOLVES,Computers - Software & Consulting
KSR,Unknown
KTKBANK,Private Sector Bank
KUANTUM,Paper & Paper Products
LAGNAM,Other Textile Products
LAKSHYA,Unknown
LAL,Garments & Apparels
LALPATHLAB,Healthcare Service Provider
LAMBODHARA,Other Textile Products
LAMOSAIC,Unknown
LANCORHOL,"Residential, Commercial Projects"
LANDMARK,Auto Dealer
LAOPALA,Glass - Consumer
LASA,Pharmaceuticals
LATENTVIEW,Computers - Software & Consulting
LATTEYS,"Compressors, Pumps & Diesel Engines"
LAURUSLABS,Pharmaceuticals
LAWSIKHO,Unknown
LAXMICOT,Other Textile Products
LAXMIDENTL,Medical Equipment & Supplies
LAXMIINDIA,Non Banking Financial Company (NBFC)
LCCINFOTEC,Education
LEMERITE,Unknown
LEMONTREE,Hotels & Resorts
LENSKART,Unknown
LEXUS,"Furniture, Home Furnishing"
LFIC,Investment Company
LGBBROSLTD,Auto Components & Equipments
LGEINDIA,Unknown
LGHL,"Gems, Jewellery And Watches"
LIBAS,Garments & Apparels
LIBERTSHOE,Footwear
LICHSGFIN,Housing Finance Company
LICI,Life Insurance
LICMFGOLD,ETF
LICNETFGSC,ETF
